customer_id,nome,email,telefone,data_nascimento,cidade,estado,renda_mensal,score_credito,num_produtos,valor_compras_total,data_cadastro,canal_aquisicao,status_cliente,satisfacao,email_disponivel,telefone_disponivel,idade,faixa_etaria,meses_relacionamento,ticket_medio,segmento_renda,score_credito_norm,valor_norm,satisfacao_norm,indice_engajamento,alto_valor,classe_risco
CUST-00867,Emanuelly Cunha,barbosakaique@example.net,(011) 6534 0816,1964-01-30,Vasconcelos,RR,6003.547199922634,586.0,4,1842.8306904852784,2024-12-10,Social,Ativo,2.0,1,1,62.0,51-65,15.0,460.7076726213196,Ouro,0.52,0.11442424092495757,0.25,0.3105,0,Moderado
CUST-00868,Kevin Pinto,apereira@example.org,+55 (061) 9429-3983,2000-03-18,Sá da Serra,SC,6211.264348466109,445.0,2,7902.066398341369,2025-05-30,Orgânico,Ativo,2.0,1,1,26.0,26-35,9.4,3951.0331991706844,Ouro,0.2636363636363636,0.4906516665026464,0.25,0.3397,1,Alto Risco
CUST-00869,Aurora Pimenta,luizacarvalho@example.net,+55 (031) 9195-9349,1947-10-03,Lima da Praia,AL,7792.998574094815,516.0,0,620.9493516656223,2021-04-20,Social,Ativo,2.0,1,1,78.0,65+,58.7,0.0,Platina,0.3927272727272727,0.03855571680243349,0.25,0.2331,0,Moderado
CUST-00870,Joaquim Marques,esteralbuquerque@example.net,84 5769 1244,1956-09-01,Aparecida das Pedras,MT,20073.246290908337,798.0,0,16105.24724121924,2024-03-14,Referral,Ativo,3.0,1,1,69.0,65+,23.9,0.0,Platina,0.9054545454545454,1.0,0.5,0.8372,1,Excelente
CUST-00871,Dr. Luiz Miguel Da Cruz,duarteesther@example.net,0900 481 9690,1999-10-09,da Conceição das Flores,RR,4342.20229986433,631.0,2,442.85616458503085,2022-04-02,Orgânico,Ativo,3.0,1,1,26.0,26-35,47.3,221.42808229251543,Prata,0.6018181818181818,0.02749763216621719,0.5,0.3754,0,Bom
CUST-00872,Dr. Yuri Da Cruz,antonellada-cruz@example.org,+55 (021) 7914-3535,1946-12-20,Ferreira Verde,GO,2810.708677200335,584.0,4,52.71996919957998,2021-07-29,Referral,Inativo,4.0,1,1,79.0,65+,55.5,13.179992299894995,Bronze,0.5163636363636364,0.003273465374977307,0.75,0.3952,0,Moderado
CUST-00873,Heloísa Cirino,sduarte@example.com,Não informado,1993-06-06,Pastor das Flores,AP,5111.924595315733,669.0,5,7726.063648026793,2025-03-18,Pago,Churned,4.0,1,0,32.0,26-35,11.8,1545.2127296053586,Prata,0.6709090909090909,0.47972338035599726,0.75,0.6238,0,Bom
CUST-00874,Aylla Ribeiro,theo25@example.org,0800-592-3742,1995-08-22,Ramos,PE,2946.4283059350028,648.0,2,983.4158365700988,2022-11-10,Orgânico,Ativo,4.0,1,1,30.0,26-35,40.0,491.7079182850494,Bronze,0.6327272727272727,0.06106182797698235,0.75,0.462,0,Bom
CUST-00875,João Felipe Da Rosa,melissa58@example.net,+55 31 0629-0542,1969-05-15,Almeida,RO,4802.11209058692,784.0,2,4578.7750659180765,2022-05-23,Social,Ativo,4.0,1,1,56.0,51-65,45.7,2289.3875329590383,Prata,0.88,0.2843033079429734,0.75,0.639,0,Excelente
CUST-00876,Josué Silveira,fcassiano@example.org,Não informado,1976-01-22,Silveira de Aparecida,PA,17260.751513740317,824.0,3,5831.313656274467,2022-07-10,Pago,Ativo,4.0,1,0,50.0,51-65,44.1,1943.7712187581556,Platina,0.9527272727272728,0.36207538878074436,0.75,0.6953,1,Excelente
CUST-00877,Carlos Eduardo Da Conceição,isabella93@example.net,+55 71 8957-6664,1968-08-04,Teixeira da Prata,MT,3420.944941832759,607.0,4,6856.14606515568,2025-08-04,Pago,Prospect,3.0,1,1,57.0,51-65,7.3,1714.03651628892,Prata,0.5581818181818182,0.4257088365342374,0.5,0.4973,0,Moderado
CUST-00878,Dr. Josué Da Cruz,nviana@example.org,(051) 0899 0208,1965-12-16,Dias de Moraes,ES,5748.25475096001,491.0,1,16105.24724121924,2023-11-10,Orgânico,Inativo,3.0,1,1,60.0,51-65,28.1,16105.24724121924,Ouro,0.3472727272727273,1.0,0.5,0.6139,0,Alto Risco
CUST-00879,Lucas Gabriel Cavalcanti,guerramarcela@example.org,(021) 1124 0551,1986-11-30,Dias dos Dourados,AP,4858.592047435894,600.0,2,1218.687013552291,2021-09-14,Pago,Ativo,2.0,1,1,39.0,36-50,53.9,609.3435067761455,Prata,0.5454545454545454,0.07567018346872835,0.25,0.3072,0,Moderado
CUST-00880,Eduarda Casa Grande,rhavifonseca@example.org,(071) 2405 5679,2004-02-11,Camargo,AM,11292.287972710768,648.0,2,4335.498364209439,2024-05-10,Social,Ativo,5.0,1,1,22.0,18-25,22.1,2167.7491821047197,Platina,0.6327272727272727,0.26919787689525854,1.0,0.5973,0,Bom
CUST-00881,Dra. Eduarda Pimenta,email_nao_informado@desconhecido.com,+55 41 2026 7654,1998-12-18,Fernandes,AC,22766.570256192055,534.0,4,429.1684366929965,2025-10-30,Pago,Ativo,4.0,0,1,27.0,26-35,4.4,107.29210917324913,Platina,0.4254545454545455,0.026647739725137343,0.75,0.367,0,Moderado
CUST-00882,Pedro Da Cruz,pda-rocha@example.com,+55 (051) 4685 8152,1976-02-24,Duarte de Souza,PA,3389.3446359470904,535.0,2,1827.837661828582,2025-02-20,Email,Ativo,1.0,1,1,50.0,51-65,12.7,913.918830914291,Bronze,0.42727272727272725,0.11349330031708389,0.0,0.2106,0,Moderado
CUST-00883,Elisa Albuquerque,camposluan@example.com,51 1201 9112,1972-10-16,Vargas de Peixoto,RR,3489.0765810775306,691.0,2,6592.909915436384,2025-07-03,Email,Churned,3.0,1,1,53.0,51-65,8.3,3296.454957718192,Prata,0.7109090909090909,0.4093640921303404,0.5,0.5526,0,Bom
CUST-00884,Srta. Ana Liz Porto,joao-felipeda-luz@example.com,84 7282-6422,1973-08-28,Farias,CE,10207.853091234583,644.0,2,1604.1373767885734,2023-05-05,Orgânico,Prospect,4.0,1,1,52.0,51-65,34.3,802.0686883942867,Platina,0.6254545454545455,0.09960339961022126,0.75,0.4725,0,Bom
CUST-00885,Lucas Fonseca,fmachado@example.org,61 8853-0026,1985-08-07,Cirino,ES,7921.40638365877,654.0,2,3129.9567403272995,2023-02-03,Orgânico,Ativo,4.0,1,1,40.0,36-50,37.3,1564.9783701636497,Platina,0.6436363636363637,0.19434391123885333,0.75,0.513,0,Bom
CUST-00886,Isis Freitas,ribeiroantony@example.net,Não informado,1959-10-09,Mendes da Mata,BA,17902.490711006147,559.0,3,2452.529414507028,2024-02-23,Social,Ativo,4.0,1,0,66.0,65+,24.6,817.5098048356759,Platina,0.4709090909090909,0.1522813886538857,0.75,0.4292,0,Moderado
CUST-00887,Esther Ramos,barroshelena@example.com,0900-426-3797,1998-08-26,da Cruz,PA,7396.407806130242,622.0,1,3634.125101103558,2023-02-04,Pago,Ativo,4.0,1,1,27.0,26-35,37.2,3634.125101103558,Ouro,0.5854545454545454,0.22564851359763652,0.75,0.5007,0,Bom
CUST-00888,Murilo Novaes,gabriela27@example.com,(061) 7183 2526,1961-06-05,Duarte,AC,5111.924595315733,539.0,3,12628.050886012095,2024-04-26,Orgânico,Ativo,4.0,1,1,64.0,51-65,22.5,4209.350295337365,Prata,0.43454545454545457,0.7840954377708823,0.75,0.6358,1,Moderado
CUST-00889,Dra. Maria Isis Vargas,bda-mata@example.org,+55 61 1640-1121,1998-02-04,Brito do Amparo,ES,5111.924595315733,757.0,2,200.7214631464118,2025-05-14,Orgânico,Prospect,3.0,1,1,28.0,26-35,10.0,100.3607315732059,Prata,0.8309090909090909,0.012463109702078456,0.5,0.4617,0,Excelente
CUST-00890,Marcos Vinicius Nunes,rodriguesanna-liz@example.com,(061) 4979-9803,1970-12-30,Nogueira,RS,10679.61973355626,774.0,2,2986.289608013129,2025-04-04,Referral,Ativo,4.0,1,1,55.0,51-65,11.3,1493.1448040065645,Platina,0.8618181818181818,0.18542339420720705,0.75,0.5971,0,Excelente
CUST-00891,Lucas Gabriel Sousa,olivia63@example.org,+55 (081) 3006 9892,1946-11-19,Pacheco da Praia,PI,8728.401491344863,428.0,4,6957.945549595638,2023-02-04,Social,Ativo,2.0,1,1,79.0,65+,37.2,1739.4863873989095,Platina,0.23272727272727273,0.43202972580189275,0.25,0.3068,1,Alto Risco
CUST-00892,Maria Fernanda Mendonça,julia53@example.net,+55 (011) 7767-0269,1986-06-07,da Cunha,AP,7009.991880647474,538.0,1,2298.0617451531634,2024-04-22,Orgânico,Ativo,4.0,1,1,39.0,36-50,22.7,2298.0617451531634,Ouro,0.43272727272727274,0.14269024937857394,0.75,0.4105,0,Moderado
CUST-00893,Otto Moreira,rcavalcante@example.org,+55 11 6427 0209,,Carvalho dos Dourados,MA,10369.999808039223,470.0,4,286.2370145009198,2025-01-26,Orgânico,Prospect,4.0,1,1,,,13.5,71.55925362522996,Platina,0.3090909090909091,0.017772904086087806,0.75,0.3174,0,Alto Risco
CUST-00894,Davi Miguel Brito,vargasisis@example.org,(041) 8316 2208,,Silveira,PI,11142.332958365972,572.0,2,2877.724867239393,2025-02-19,Email,Inativo,3.0,1,1,,,12.7,1438.8624336196965,Platina,0.49454545454545457,0.17868243958864777,0.5,0.3854,0,Moderado
CUST-00895,Caleb Pacheco,email_nao_informado@desconhecido.com,(031) 1860-9024,1992-06-04,Gomes,MS,12932.661551841033,640.0,2,1412.5220429932551,2022-10-17,Social,Ativo,5.0,0,1,33.0,26-35,40.8,706.2610214966276,Platina,0.6181818181818182,0.08770570372729782,1.0,0.528,0,Bom
CUST-00896,Isadora Câmara,vieirasabrina@example.net,+55 71 6040 5723,1965-07-15,Moraes Grande,PR,7739.535263555039,476.0,1,16105.24724121924,2026-01-17,Referral,Ativo,4.0,1,1,60.0,51-65,1.8,16105.24724121924,Platina,0.32,1.0,0.75,0.6655,1,Alto Risco
CUST-00897,Raquel Moura,nathan18@example.net,(031) 8850-1962,1952-12-13,da Cunha do Sul,CE,4372.181417638197,539.0,2,6617.464115791681,2022-08-10,Social,Ativo,4.0,1,1,73.0,65+,43.1,3308.7320578958406,Prata,0.43454545454545457,0.4108887008486999,0.75,0.5051,1,Moderado
CUST-00898,Carlos Eduardo Pimenta,julia80@example.com,41 3107-3473,,da Rocha do Oeste,BA,5446.34260376638,530.0,3,2580.574704228801,2022-09-17,Pago,Churned,5.0,1,1,,,41.8,860.1915680762669,Ouro,0.41818181818181815,0.16023192103652795,1.0,0.4734,0,Moderado
CUST-00899,Ana Cecília Mendonça,borgesnoah@example.net,0500-136-5196,1985-12-15,Castro de Minas,PB,5111.924595315733,675.0,2,9475.188628781078,2021-08-13,Social,Ativo,4.0,1,1,40.0,36-50,55.0,4737.594314390539,Prata,0.6818181818181818,0.5883292871487618,0.75,0.6661,1,Bom
CUST-00900,Calebe Dias,leonardo54@example.net,(081) 4662-6289,1954-03-04,das Neves,MA,5111.924595315733,658.0,1,5739.937695840135,2023-09-03,Pago,Ativo,5.0,1,1,72.0,65+,30.3,5739.937695840135,Prata,0.6509090909090909,0.35640171242758245,1.0,0.6351,1,Bom
CUST-00901,Dr. Nicolas Aparecida,pedro-henriqueda-paz@example.net,+55 31 4054 8661,1970-04-08,Sousa,BA,6361.829779981368,563.0,1,4132.854805298209,2023-08-14,Orgânico,Ativo,2.0,1,1,55.0,51-65,30.9,4132.854805298209,Ouro,0.4781818181818182,0.25661542125976905,0.25,0.3436,0,Moderado
CUST-00902,Davi Moura,email_nao_informado@desconhecido.com,+55 (041) 5220-5491,1983-08-27,Camargo,PR,3731.862923931744,671.0,4,17.63360786237381,2023-11-14,Referral,Prospect,4.0,0,1,42.0,36-50,27.9,4.408401965593453,Prata,0.6745454545454546,0.001094898302290134,0.75,0.4577,0,Bom
CUST-00903,Apollo Gonçalves,isaacmoraes@example.org,(071) 7207 0717,1950-11-05,Castro,MT,5014.662379791717,584.0,2,1954.0769254360748,2023-01-05,Pago,Ativo,4.0,1,1,75.0,65+,38.2,977.0384627180374,Prata,0.5163636363636364,0.12133169371252336,0.75,0.4365,0,Moderado
CUST-00904,Emanuelly Moura,da-costaeloah@example.org,+55 21 0975 4163,,Abreu,SC,12027.083016828316,617.0,0,770.0221536331596,2025-01-21,Email,Ativo,4.0,1,1,,,13.7,0.0,Platina,0.5763636363636364,0.04781188032074356,0.75,0.4348,0,Moderado
CUST-00905,Dr. Henry Melo,qnogueira@example.org,+55 (071) 9831-0571,,Campos do Sul,PR,5111.924595315733,648.0,4,8458.977873275026,2025-09-28,Pago,Inativo,4.0,1,1,,,5.5,2114.7444683187564,Prata,0.6327272727272727,0.5252311713430512,0.75,0.6244,0,Bom
CUST-00906,Maria Eduarda Sá,evelynsantos@example.org,(021) 8392 4070,1961-04-08,Moraes do Galho,AM,5077.151138253801,811.0,1,671.5371556108504,2022-03-22,Email,Inativo,4.0,1,1,64.0,51-65,47.7,671.5371556108504,Prata,0.9290909090909091,0.04169679270071311,0.75,0.5737,0,Excelente
CUST-00907,Guilherme Mendes,theo05@example.com,0300 886 5778,,Ribeiro,MT,5111.924595315733,494.0,2,1179.3474915076524,2024-07-29,Email,Inativo,5.0,1,1,,,19.4,589.6737457538262,Prata,0.3527272727272727,0.07322753099308338,1.0,0.4167,0,Alto Risco
CUST-00908,Sr. Luiz Henrique Mendes,email_nao_informado@desconhecido.com,81 0290 6529,1997-07-28,Albuquerque,RR,8286.45469497328,750.0,3,2545.902545978595,2021-06-17,Orgânico,Prospect,5.0,0,1,28.0,26-35,56.8,848.6341819928649,Platina,0.8181818181818182,0.1580790724815882,1.0,0.6326,0,Excelente
CUST-00909,Sr. Oliver Nogueira,davi-luiz41@example.com,Não informado,1972-07-15,Moura da Mata,MS,7722.079150709277,747.0,3,1069.8131001098045,2023-11-20,Social,Ativo,5.0,1,0,53.0,51-65,27.7,356.60436670326817,Platina,0.8127272727272727,0.06642636925012614,1.0,0.5983,0,Excelente
CUST-00910,Luara Cirino,alicia96@example.net,+55 (071) 0543 2611,1972-01-31,Sá,MT,5111.924595315733,512.0,2,824.4286876242232,2022-11-06,Pago,Ativo,4.0,1,1,54.0,51-65,40.2,412.2143438121116,Prata,0.38545454545454544,0.05119006714247811,0.75,0.3596,0,Moderado
CUST-00911,Heitor Sampaio,joao-guilherme33@example.com,51 5202 6996,1972-10-28,Gomes,PE,3962.202099937525,748.0,2,3199.1455155791195,2023-08-20,Email,Churned,5.0,1,1,53.0,51-65,30.7,1599.5727577895598,Prata,0.8145454545454546,0.19863995054924283,1.0,0.6453,0,Excelente
CUST-00912,Fernando Mendonça,amartins@example.com,(071) 4095-4402,1997-10-01,Câmara,AL,5729.624236950192,835.0,3,325.9725777220385,2024-02-20,Pago,Ativo,4.0,1,1,28.0,26-35,24.7,108.65752590734617,Ouro,0.9727272727272728,0.020240147378039315,0.75,0.5837,0,Excelente
CUST-00913,Lucca Freitas,scasa-grande@example.net,+55 (081) 2698-7473,2004-04-16,Duarte,BA,5111.924595315733,515.0,4,209.748378278029,2023-09-09,Referral,Inativo,5.0,1,1,21.0,18-25,30.1,52.43709456950725,Prata,0.39090909090909093,0.013023604986405046,1.0,0.4109,0,Moderado
CUST-00914,Sra. Maria Cecília Pinto,email_nao_informado@desconhecido.com,51 4656 6028,1972-01-08,Caldeira,MA,14827.18050227456,540.0,5,1629.6202518646205,2023-05-16,Pago,Inativo,4.0,0,1,54.0,51-65,33.9,325.9240503729241,Platina,0.43636363636363634,0.10118567119502668,0.75,0.3975,0,Moderado
CUST-00915,Gabrielly Dias,email_nao_informado@desconhecido.com,71 0689-2731,1954-09-15,Freitas,RO,4597.61572444233,772.0,2,4463.695417218082,2024-12-11,Orgânico,Ativo,3.0,0,1,71.0,65+,15.0,2231.847708609041,Prata,0.8581818181818182,0.27715783249783627,0.5,0.5653,0,Excelente
CUST-00916,Rael Ferreira,beatriznovaes@example.net,(011) 7664 0942,1971-10-25,Barros de Goiás,RJ,5111.924595315733,683.0,2,2832.3639400203897,2026-02-25,Orgânico,Ativo,4.0,1,1,54.0,51-65,0.5,1416.1819700101948,Prata,0.6963636363636364,0.17586590864444046,0.75,0.5276,0,Bom
CUST-00917,Dr. Diego Da Cunha,email_nao_informado@desconhecido.com,+55 11 8496-8545,1948-07-22,Silveira de Melo,MG,5111.924595315733,716.0,1,1923.9462991352789,2023-03-13,Pago,Prospect,5.0,0,1,77.0,65+,36.0,1923.9462991352789,Prata,0.7563636363636363,0.11946083598215083,1.0,0.5944,0,Bom
CUST-00918,Sr. Joaquim Aragão,camargopedro-miguel@example.org,(011) 5268-0126,1996-09-19,da Cunha,MT,5600.5852837060975,691.0,3,2919.4846659879536,2022-07-28,Social,Prospect,4.0,1,1,29.0,26-35,43.5,973.1615553293178,Ouro,0.7109090909090909,0.18127537083168277,0.75,0.5353,0,Bom
CUST-00919,Isadora Macedo,domda-mata@example.com,+55 (021) 2386-6726,1960-10-26,Monteiro,PI,3595.709002681091,697.0,2,1591.9453634819122,2021-10-12,Referral,Inativo,3.0,1,1,65.0,65+,53.0,795.9726817409561,Prata,0.7218181818181818,0.09884637842799082,0.5,0.4483,0,Bom
CUST-00920,Ana Clara Cunha,aylanunes@example.com,+55 11 7579 1338,1971-02-21,Rezende do Campo,RR,5629.990282037688,491.0,3,9629.064566665373,2024-01-09,Referral,Ativo,2.0,1,1,55.0,51-65,26.1,3209.6881888884577,Ouro,0.3472727272727273,0.5978836848912857,0.25,0.4107,1,Alto Risco
CUST-00921,Luiz Henrique Silveira,yan39@example.net,+55 84 8515 5488,1972-03-23,da Rocha,SE,10420.624276674398,776.0,3,197.64399204848536,2021-08-06,Orgânico,Ativo,4.0,1,1,54.0,51-65,55.2,65.88133068282845,Platina,0.8654545454545455,0.012272024706497011,0.75,0.538,0,Excelente
CUST-00922,Liz Rezende,luiz-otavio69@example.net,41 9955 9444,1965-07-19,Camargo,DF,2395.7204778059745,790.0,1,3916.475531006809,2021-05-31,Pago,Ativo,5.0,1,1,60.0,51-65,57.4,3916.475531006809,Bronze,0.8909090909090909,0.24318009356497863,1.0,0.6915,0,Excelente
CUST-00923,Laís Fogaça,nascimentotheo@example.com,(051) 6273 9685,1987-12-28,Monteiro,RN,5394.19563423536,622.0,2,7766.514071275765,2024-11-29,Orgânico,Ativo,5.0,1,1,38.0,36-50,15.4,3883.2570356378824,Ouro,0.5854545454545454,0.4822350104255714,1.0,0.653,1,Bom
CUST-00924,Gabriel Pacheco,ana-beatrizporto@example.com,+55 11 8782 6828,2007-01-21,Aparecida,GO,3010.662489011869,645.0,1,5701.684001814931,2024-02-28,Social,Ativo,4.0,1,1,19.0,18-25,24.4,5701.684001814931,Bronze,0.6272727272727273,0.35402648071258597,0.75,0.5623,1,Bom
CUST-00925,Bruno Nogueira,qpacheco@example.org,(041) 8537 3556,1986-01-14,Costela,PB,11345.002757214794,466.0,4,711.8692456885913,2021-06-10,Email,Churned,4.0,1,1,40.0,36-50,57.1,177.96731142214782,Platina,0.3018181818181818,0.044201075278537574,0.75,0.3237,0,Alto Risco
CUST-00926,Laura Rezende,antonella35@example.net,84 7877-3840,2000-03-19,Casa Grande,MG,5111.924595315733,648.0,0,1228.053086296545,2024-02-25,Pago,Prospect,4.0,1,1,26.0,26-35,24.5,0.0,Prata,0.6327272727272727,0.07625173757988057,0.75,0.4673,0,Bom
CUST-00927,Maria Helena Camargo,email_nao_informado@desconhecido.com,(084) 6781 2226,1982-03-04,Duarte,PR,3323.436799024729,719.0,3,4418.672266443953,2022-04-14,Orgânico,Inativo,1.0,0,1,44.0,36-50,46.9,1472.8907554813177,Bronze,0.7618181818181818,0.27436227462158724,0.0,0.4008,0,Bom
CUST-00928,Diogo Oliveira,da-luzeduardo@example.org,+55 (051) 3788-1127,1984-06-19,da Rocha,DF,6399.968276541988,648.0,2,308.1201487807782,2022-11-05,Orgânico,Ativo,4.0,1,1,41.0,36-50,40.2,154.0600743903891,Ouro,0.6327272727272727,0.019131662132586554,0.75,0.4473,0,Bom
CUST-00929,Dr. André Siqueira,nicolas36@example.org,+55 (081) 6978-7464,1976-06-25,Machado,RJ,14703.882013644832,785.0,1,5847.022815947898,2022-12-09,Referral,Ativo,2.0,1,1,49.0,36-50,39.1,5847.022815947898,Platina,0.8818181818181818,0.36305079508392896,0.25,0.5423,1,Excelente
CUST-00930,André Pastor,camposvalentina@example.net,+55 (084) 6388-4339,1990-03-24,Mendonça,RN,4693.692275380486,610.0,2,4441.74327267659,2021-07-05,Referral,Churned,4.0,1,1,35.0,36-50,56.2,2220.871636338295,Prata,0.5636363636363636,0.275794789496217,0.75,0.5095,0,Moderado
CUST-00931,Henry Gabriel Garcia,martinsvitor@example.com,11 8960 7713,1975-05-09,Câmara do Norte,MT,3332.1077187305486,648.0,3,4577.571339190736,2023-11-02,Social,Ativo,4.0,1,1,50.0,51-65,28.3,1525.8571130635785,Bronze,0.6327272727272727,0.2842285666670829,0.75,0.5401,0,Bom
CUST-00932,Alexia Da Luz,osilveira@example.org,+55 (081) 8810-1597,1962-12-21,Pereira,PE,18339.45352745624,528.0,0,369.7005928461648,2024-03-27,Orgânico,Ativo,4.0,1,1,63.0,51-65,23.5,0.0,Platina,0.41454545454545455,0.02295528825536843,0.75,0.3614,0,Moderado
CUST-00933,Isabel Cirino,cirinoravi@example.com,+55 81 3124 1521,1957-09-03,Fernandes da Mata,PE,1783.6021348907636,647.0,6,4427.498027733164,2025-06-05,Social,Ativo,4.0,1,1,68.0,65+,9.2,737.9163379555274,Bronze,0.6309090909090909,0.274910279949107,0.75,0.5361,0,Bom
CUST-00934,Srta. Mariane Jesus,da-cruzleonardo@example.org,61 7312-9946,1978-01-31,da Conceição,DF,1054.5145843073344,629.0,1,3986.031300843888,2021-05-23,Referral,Prospect,4.0,1,1,48.0,36-50,57.7,3986.031300843888,Bronze,0.5981818181818181,0.24749892014337851,0.75,0.5134,0,Bom
CUST-00935,Erick Rios,email_nao_informado@desconhecido.com,(081) 6885-7223,1972-04-26,Andrade de da Paz,PA,5111.924595315733,677.0,2,6220.893122532704,2026-01-05,Pago,Prospect,4.0,0,1,53.0,51-65,2.2,3110.446561266352,Prata,0.6854545454545454,0.3862649873893991,0.75,0.5969,0,Bom
CUST-00936,Sophia Caldeira,email_nao_informado@desconhecido.com,84 8094 3266,1960-01-27,Albuquerque,SP,3458.4024540806454,606.0,3,148.70041327715245,2024-10-07,Pago,Ativo,4.0,0,1,66.0,65+,17.1,49.566804425717486,Prata,0.5563636363636364,0.009233041321872632,0.75,0.4133,0,Moderado
CUST-00937,Pedro Oliveira,guerraallana@example.net,41 1800-3024,1983-12-13,da Conceição,PB,2404.595622351998,634.0,3,81.83667491889554,2022-07-30,Orgânico,Prospect,1.0,1,1,42.0,36-50,43.4,27.278891639631848,Bronze,0.6072727272727273,0.005081367190032665,0.0,0.2447,0,Bom
CUST-00938,Calebe Borges,nda-rosa@example.com,+55 (011) 6416-2688,1946-03-12,Barbosa de Jesus,PA,8069.521881557571,749.0,4,1633.8702169426026,2024-06-28,Pago,Ativo,4.0,1,1,80.0,65+,20.5,408.46755423565065,Platina,0.8163636363636364,0.10144955817635193,0.75,0.5496,0,Excelente
CUST-00939,Luara Jesus,anovaes@example.net,Não informado,1976-01-27,Caldeira de Sousa,MA,5829.348360742303,598.0,2,563.8303867508288,2025-11-22,Social,Ativo,2.0,1,0,50.0,51-65,3.6,281.9151933754144,Ouro,0.5418181818181819,0.03500911090068706,0.25,0.2915,0,Moderado
CUST-00940,Eloá Silva,smoreira@example.com,0800-578-9415,1951-04-13,Siqueira,AP,3311.4616549039847,457.0,1,2860.604719725418,2024-03-21,Pago,Prospect,5.0,1,1,74.0,65+,23.7,2860.604719725418,Bronze,0.28545454545454546,0.17761942284276644,1.0,0.4263,0,Alto Risco
CUST-00941,Brenda Gomes,davigarcia@example.com,+55 21 1314-0202,1945-10-01,Machado,AM,5111.924595315733,850.0,3,8725.945073646491,2025-01-28,Social,Prospect,4.0,1,1,80.0,65+,13.4,2908.648357882164,Prata,1.0,0.5418075825196644,0.75,0.7771,0,Excelente
CUST-00942,Guilherme Souza,gustavofernandes@example.com,0800 499 7296,1980-08-10,Cavalcanti Paulista,AP,9051.811023754912,816.0,3,1738.5376968285836,2021-04-09,Referral,Inativo,1.0,1,1,45.0,36-50,59.1,579.5125656095279,Platina,0.9381818181818182,0.1079485257686096,0.0,0.4131,0,Excelente
CUST-00943,Srta. Gabrielly Novais,pedro-lucas13@example.com,+55 (011) 9251-8242,2004-01-28,da Mata,MG,7747.618808119662,495.0,5,6524.035233346844,2025-07-04,Orgânico,Inativo,1.0,1,1,22.0,18-25,8.3,1304.8070466693687,Platina,0.35454545454545455,0.40508755535583724,0.0,0.2836,0,Alto Risco
CUST-00944,Pietro Pimenta,luiz-felipe14@example.com,(084) 1810 0966,1990-05-20,Rezende de Minas,MA,4585.1444786701295,733.0,2,0.8431623647739265,2023-05-02,Referral,Prospect,4.0,1,1,35.0,36-50,34.4,0.42158118238696324,Prata,0.7872727272727272,5.235327046802265e-05,0.75,0.5024,0,Excelente
CUST-00945,Lunna Aragão,maria-alice42@example.org,Não informado,1981-09-21,Viana,DF,17901.609379085774,590.0,1,645.8955698972643,2025-10-11,Pago,Prospect,5.0,1,0,44.0,36-50,5.0,645.8955698972643,Platina,0.5272727272727272,0.04010466652409908,1.0,0.4749,0,Moderado
CUST-00946,Sr. Matheus Da Cruz,mmoura@example.com,+55 (011) 5090 9693,1973-02-03,Moura,RR,2323.7572606519657,682.0,1,108.13579580244166,2024-07-10,Pago,Prospect,4.0,1,1,53.0,51-65,20.1,108.13579580244166,Bronze,0.6945454545454546,0.006714320754150391,0.75,0.4677,0,Bom
